,tweet_id,user_id,time,geo,location,text,hashtags
2540,733546120408784897,625320508,2016-05-20 02:33,,chinnor oxon born and bred,"If we stay in Eu ,we will just be bossed around by Brussels while Cameron doffs his cap to them ! Brexit   …",#Brexit
2541,733545043147907072,899942774,2016-05-20 02:29,,Oxford,"""Amsterdam IPO Market Gains as London Holds Breath for Brexit Vote"" by REUTERS via NYT  nytimes.  …",
2542,733540576209960960,102325185,2016-05-20 02:11,,,Amsterdam IPO market gains as London holds breath for Brexit vote  4-traders. DTIES- …,
2543,733537544923553793,28537527,2016-05-20 01:59,,Worcester,"The problem with people ""just wanting the facts"" is that with Brexit we are dealing with counterfactuals. r4today",#Brexit #r4today
2544,733536175630114816,581792179,2016-05-20 01:53,,,Celebrities Come Out In Force For Remain Vote when you thought sky news couldn't get any more bias brexit  celebrities-come-out-in-force-for-remain-vote …,#brexit
2545,733531036856934400,2167619705,2016-05-20 01:33,,London,I see Remainians are wheeling out celebrities to convince us to stay in after their failed scare stories After Brexit maybe they'll sod off,#Brexit
2546,733525603085770753,17266874,2016-05-20 01:11,"Lostwithiel, England","Lostwithiel, Cornwall","""Barred from voting on their own future - BBC News""  bbc.co. 36301098 … Brexit",#Brexit
2547,733523608912297989,796244412,2016-05-20 01:03,,Essex,This was a great watch but worrying on how much Power the EU is getting VoteLeave EUreferendum brexit  bbc.co. c6n58 …,#VoteLeave #EUreferendum #brexit
2548,733512834483519490,1195087230,2016-05-20 00:21,,,Brexit could trigger Scottish independence in 2 years: Salmond ,
2549,733508578967846913,46034329,2016-05-20 00:04,,Between LA and London ," dailymail.co.  … … talks of putting party back together, yet tried 2 sabotage Queen's speech. He's crying because Brexit is losing",#Brexit
2550,733504518743199746,713306152,2016-05-19 23:47,,England,"May 20th 2016, the day the EU put big pharma and big tobacco profits over its citizens lives. brexit StrongerIn pic.twitter.",#brexit #StrongerIn
2551,733493321432203264,16134483,2016-05-19 23:03,,New York - London - Toronto,In 2015 EU invested £6Billion in UK projects including building hospitals & schools.  building.co. ord-%C2%A36bn-into-uk- … EUref StrongerIn No Brexit,#EUref #StrongerIn #Brexit
2552,733479892063522816,17459180,2016-05-19 22:10,,JDSupra.com,The Great Brexit Debate - Belgium - View from other parts of the World  | by ,
2553,733474274229489664,233277184,2016-05-19 21:47,, Miami / New York ,  i'ved live there off and on for 32 years. i do think VOTING is important...we have a massive prob in europe. NO BREXIT,
2554,733458875819560960,529773715,2016-05-19 20:46,,"Washington, DC","""There was a young fellow from Ankara ""Who was a terrific wankerer . . . ."" Bravo,  ! Brexit !  zerohedge.  …",#Brexit
2555,733456468360462336,706577077898756096,2016-05-19 20:37,,"Beverley Hills, California","""Daddy would be angry he gave his life for our freedom now we give it away to the EU"" My neighbour after watching BREXIT MOVIE. She's right.",
2556,733449081163419648,60741791,2016-05-19 20:07,,,"Aw… looky, Mongolia coming up next with a view of Brexit risks…  …",#Brexit
2557,733447085232693248,24505732,2016-05-19 19:59,,The old school house,"InFacts reporting Telegraph, Mail & Express to press watchdog for inaccurate Brexit stories  ",#Brexit
2558,733441041697800193,2891225978,2016-05-19 19:35,,UK. RTs not nec an endorsement,BREXIT !!   …,
2559,733436047712002048,706577077898756096,2016-05-19 19:15,,"Beverley Hills, California","FACTS prove we're better off out of EU. If u never vote again, this one is for your kids future. Get us out. BREXIT   …",#BREXIT
2560,733434011243171845,262240503,2016-05-19 19:07,,,"I very much doubt that the broader British population will listen to ""Benedict Cumberbatch"" or ""Kristen Knightley"" on Brexit over Peter Bone",
2561,733430428070252544,706577077898756096,2016-05-19 18:53,,"Beverley Hills, California",We have no control over our own country. Our money is sent abroad in aid. FIX UK FIRST. Get us out of EU. BREXIT   …,#BREXIT
2562,733429148958347264,52457666,2016-05-19 18:48,,"Surrey, United Kingdom","  Me. I win against Brexit street cred. Also, she's hilarious and sassy, and adorable and bae.",
2563,733426345649246209,101598139,2016-05-19 18:37,,Land of Hope and Glory,BRILLIANT Daily Mail front page for us tomorrow priceless on so many levels! brexit EltonJohn migrants   …,#priceless #brexit #EltonJohn #migrants
2564,733425143691649025,32489102,2016-05-19 18:32,"Kilwinning, Scotland",Kilwinning,issue with the brexit is while the remain side are giving voice to other groups rather than personalities the leave camp have Boris,#brexit
2565,733422530300497920,210928522,2016-05-19 18:22,,"London, England","BBC News - Ignore voices of doom over Brexit , says Lord Owen  bbc.co. cs-eu-referendum-36335122 …",
2566,733421890874802176,701020174640619521,2016-05-19 18:19,,,"The EU has no money, it's tax payers money from European countries newsnight Brexit EUref LeaveEU",#EU #newsnight #Brexit #EUref #LeaveEU
2567,733420274469605377,350507190,2016-05-19 18:13,,, The only good thing about the US vs the UK right now. No Brexit campaign,
2568,733418929960390657,262375296,2016-05-19 18:07,"Sandhurst, South East","Berks, UK",   Brexit is the modern day Y2K.,
2569,733418667501707265,16474781,2016-05-19 18:06,,London,Problem for Leave: no prominent voice to advocate left-of-left Brexit case that Paul Mason believes (but won't vote for; because of company),
2570,733416916807618560,2999815257,2016-05-19 17:59,,Manchester,  the voting's really close now yes is just shading no I want to give away another hotun vote brexit,#hotun
2571,733414385050365952,14844188,2016-05-19 17:49,,Wirral,"bbcqt no, it's not racist, or it shouldn't be, but almost every pro- Brexit argument I've heard has been about stopping immigration.",#bbcqt
2572,733412871527235587,118736440,2016-05-19 17:43,"Bogotá, D.C., Colombia",Manchester, Totally agree. Saw Douglas Carswell on TV a couple of nights ago and he is also a liability for the VoteLeave . No to Brexit .,#VoteLeave #Brexit
2573,733409884360822786,2950928613,2016-05-19 17:31,,"London, England",Corbyn Blair Cumberbatch Sturgeon saying Remain good enough reason to Brexit,#Remain #Brexit
2574,733409290338357248,216293940,2016-05-19 17:29,,Brixton,Interviewer on BBCR4 has just accused Brexit MP of using the amendment to the TTIP legislation as “a political football”.,#BBCR4 #Brexit
2575,733406767225274370,297286429,2016-05-19 17:19,,"Limousin Area, France","Ah... British criminals hate themselves for having to rob fellow citizens. It's EU made us do it judge, brexit &stop   …",#brexit
2576,733402568261427201,19399038,2016-05-19 17:02,,Worldwide,"Latest Brexit poll (just out) 52% to remain, 41% to leave  t-poll-just-out-52-to-remain-41-to-leave-20160519 …",
2577,733400449949261824,379851447,2016-05-19 16:54,,London UK,An old soldier supports LEAVE. EU brexit referendum voteleave brexit FB page:  pic.twitter.,#EU #brexit #referendum #voteleave
2578,733399022522630148,2865756752,2016-05-19 16:48,,,Anyone notice the replies to  tweets? Hardly a single Remainer agreeing anywhere. Brexiter's everywhere. Brexit,#Brexit
2579,733394356879654912,731069362845573121,2016-05-19 16:30,,"New York, USA","Market Extra: Pound jumps against the euro, a sign Brexit effect is waning  pic.twitter.",
2580,733392266010759168,28536375,2016-05-19 16:21,,"Milton Keynes, U.K.", *peering into my crystal ball* 1. June rate hike 2. Brexit (shock horror) 3. Trump is elected 4. 1st ever Santa crash,
2581,733390311058231296,51147107,2016-05-19 16:14,,"Bath, Somerset","Brexit mob loved Paxman 's EUref mockumentary, calling it 'unbiased' (meaning it repeated all their favourite myths  critical analysis)",#Brexit #Paxman #EUref
2582,733387890252742660,15761637,2016-05-19 16:04,,Ireland,"Brexit would damage Britain's economy, says US tycoon Michael Bloomberg  pic.twitter.",
2583,733386326037368832,5793562,2016-05-19 15:58,,,  Brexit a comedy perspective  youtube. MgRYg … by  don't take seriously but do enjoy !,
2584,733385308180471808,2758648894,2016-05-19 15:54,,GBR, The Remain camp relying on people not knowing the real EU.. If the truths out they're ucked ! PaxmanInBrussels Brexit,#Remain #ucked #PaxmanInBrussels #Brexit
2585,733383620153446400,18025377,2016-05-19 15:47,,New York,"It should not be a ""controversy"". Brexit directly affects the United States.  …",
2586,733381703503360000,20690749,2016-05-19 15:39,"Coggeshall, East",United Kingdom,"We have 1.7 million out of work Brits Of the 413,000 Jobs Created in Britain Last Year 80% (330,000+) of them Have Gone to non-Brits brexit",#brexit
2587,733379714937556993,99960420,2016-05-19 15:32,,"Belfast, Northern Ireland",Brexit : US billionaire Michael Bloomberg warns of damage to British economy.  irishnews.  … pic.twitter.,
2588,733379212359405570,20694023,2016-05-19 15:30,,,BREXIT THE MOVIE FULL FILM. EU Merkel Cameron ,#BREXIT #MOVIE #EU #Merkel #Cameron
2589,733376122809913344,385867551,2016-05-19 15:17,,,POLL. Which Brexit supporter is most likely to make people vote stay:,
2590,733374099569938432,53874609,2016-05-19 15:09,,"England, United Kingdom",The release of the TTIP text gives Brexit an Open Goal. Brexit ,#Brexit #Brexit
2591,733372792901619712,67262147,2016-05-19 15:04,,Laying a new patio,BREXIT THE MOVIE FULL FILM  via ,
2592,733369325545984003,859306879,2016-05-19 14:50,,Zurich,Cameron seeks to avoid Tory ‘psychodrama’ over Brexit debate  via  pic.twitter.,#Brexit
2593,733367047414022145,4894789000,2016-05-19 14:41,,In the wilds of Yorkshire,All these futile scare stories Which emanate from camp remain It appears from my experience For  it’s been a gain brexit,#brexit
2594,733364929328238592,351098869,2016-05-19 14:33,,"Leicester, UK",Interesting learning more about Brexit today... Here's a short clip from BBC News of  and I pic.twitter.,#Brexit
2595,733362154737442816,4118427075,2016-05-19 14:22,,London,   where as if we brexit . Cheerleading for both a privatised NHS & TTIP is..  telegraph.co.  …,
2596,733361605774282752,557618085,2016-05-19 14:20,,stirling,  Brexit debate showdown Hogan v Paterson Hogan promising simplification of CAP pic.twitter.,#Brexit #debate #showdown
2597,733359850940424192,310746442,2016-05-19 14:13,,,Nigel Farage on  arguing that the EU has seen the rise of extremist intolerant far right parties. Correct. He leads one. Remain Brexit,#Remain #Brexit
2598,733356048707399680,85386747,2016-05-19 13:58,,Countdown. 1 Cocktail to go ,"Btw. Tweeting a poll-stat indicating remain are ahead, whilst uncomfortable for brexiteers, is NOT going to discourage VoteLeaveEU Brexit",#VoteLeaveEU #Brexit
2599,733354411787997185,23310378,2016-05-19 13:51,,,"Between this and the ""threat"" of lower house prices, there is a strong case for the Brexit camp....   …",
2600,733353326314696704,3179662599,2016-05-19 13:47,,@LToddWood,"For Russia , Brexit is an opportunity... ",#Russia
2601,733351233038209024,737658944,2016-05-19 13:38,,Shrewsbury,"Another turkey voting for Christmas on the news, a Brexit farmer. If they seriously think the Tories will match EU subsidies, they're mad",#Brexit
2602,733349242362863616,408127858,2016-05-19 13:30,,Shrewsbury/Telford/Birmingham,"Pleased to see this arrive! Almost time to vote for democracy, fairness, logic and global trade. VoteLeave Brexit pic.twitter.",#VoteLeave #Brexit
2603,733346284267048960,20971143,2016-05-19 13:19,,Essex,Brexit video is all you need to know. Remain will see the disintegration of not only the UK but all member nations   …,#Brexit #Remain
2604,733344495803174913,204785361,2016-05-19 13:12,,, racialjustice bulletin with a summary of our  hustings and info on upcoming Brexit debate with ,#racialjustice #Brexit
2605,733342032811458561,292566626,2016-05-19 13:02,,"Boston, Massachusetts",Brits go to the polls June 23. What might investors need to know about a Brexit ? ,#Brexit
2606,733341523962560513,3400228798,2016-05-19 13:00,,,The Liberal case fore leave:  adamsmith. se-for-leave… VoteLeave EUReferendum EURef Brexit pic.twitter.,#VoteLeave #EUReferendum #EURef #Brexit
2607,733339136262819840,47346052,2016-05-19 12:50,,New York,Opinion polls: 44% chance of Brexit ; betting agencies implied odds: 28%,#Brexit
2608,733335866060476416,4894789000,2016-05-19 12:37,,In the wilds of Yorkshire,"What a beautiful sentiment Many millions do agree They just want to  Real chance, June twenty-three brexit",#brexit
2609,733333918896783360,90446356,2016-05-19 12:30,,Offices in US & International,Business leaders in the lifescience industry are already counting the cost of Brexit :  pic.twitter.,#lifescience #Brexit
2610,733332153287741441,2339454554,2016-05-19 12:23,,Wall Street ,WSJ: The UK's biggest stocks and government bonds are unfazed by the Brexit campaign ,
2611,733330425666502656,157275713,2016-05-19 12:16,,West Bridgford,"pensionfreedoms Brexit would hit property values, plus why pensions are so complicated ",#pensionfreedoms
2612,733328038075731969,4866237363,2016-05-19 12:06,,"Kensington, London",Do u know the name of ANY EU commission Brexit    StrongerIn Brexit  youtube. MK0mc&feature=share …,#Brexit #StrongerIn #Brexit
2613,733325801412775936,1215781428,2016-05-19 11:57,,HELL,  yeah brexit the movie was an eye opener,
2614,733324909825286148,20407320,2016-05-19 11:54,"Klahanie, WA",bellingham wa,there's not enough parody Twitter accounts that tackle real world issues. I wanna know what Dwight Schrute thinks of brexit,#brexit
2615,733322802510454785,66106109,2016-05-19 11:45,,Opp narth yarksheer,"Remember kids every StrongerIn argument is a good one for entering the EEA, but a hilariously poor one for staying in the EU EUref Brexit",#StrongerIn #EUref #Brexit
2616,733320660034981888,2491058210,2016-05-19 11:37,,South East London and Kent,RT  : This really is the one I meant to tweet. Best bit of Brexit the movie   … via ,
2617,733318454539866112,35218556,2016-05-19 11:28,,"Edinburgh, Scotland",Barred from voting on their own future - Europeans living in the UK weigh in on leaving the EU  bbc.co. 36301098 … brexit,#brexit
2618,733315100531122180,22404768,2016-05-19 11:15,,London,Brexit side is trying to scare us with false stories. Desperate fibs. InFacts Press’ hateful 8...  ,
2619,733313169276436482,3025401059,2016-05-19 11:07,,"North East, England",Brexit bombshell: QUARTER of UK troops will miss vote as Ukip says soldiers are 'gagged' ,
2620,733311002188615680,2894960050,2016-05-19 10:59,,,"For Russia, Brexit would be opportunity not a tragedy  - Why do Govts paint bad picture of Russia when no different?",
